[***********; 2021/6/23 at 10:4] ;************
Axis1; ; Axis2; ; Axis3; ; Axis4
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff673; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff672; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff671; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff670; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff66a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff669; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff669; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff669; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff669; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff669; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff669; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff669; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff669; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff669; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff669; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff669; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff669; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff669; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff669; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff669; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff668; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff667; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff667; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff667; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff667; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff667; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff667; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff667; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff667; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff667; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff667; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff667; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000047; 0xfffff666; 0.000000; 0x0 
